train_frac,seed,config,lam_att,bbox_P,bbox_R,bbox_F1,attn_band_iou,attn_gap
0.5,6,abs,0.5,0.12993630573248408,0.4473684210526316,0.20138203356367224,0.2112649207404301,0.3172626071817176
0.5,6,abs,1,0.5953307392996109,0.6710526315789473,0.6309278350515463,0.2867542807285418,0.3349541799887528
0.5,6,abs,3,0.5172413793103449,0.6578947368421053,0.5791505791505792,0.3331147123285732,0.4398609907158716
0.5,6,abs,5,0.5045045045045045,0.7368421052631579,0.5989304812834224,0.3285658519437467,0.49878861307267364
0.5,7,none,-,0.6503067484662577,0.451063829787234,0.5326633165829147,nan,nan
0.5,7,abs,0.3,0.5609756097560976,0.5872340425531914,0.5738045738045737,0.2612928286318948,0.3122558788007873
0.5,7,abs,0.5,0.6581632653061225,0.548936170212766,0.5986078886310905,0.2861479075143211,0.33989607805762867
0.5,7,abs,1,0.5580524344569289,0.6340425531914894,0.5936254980079683,0.31504938625820617,0.38660137088239716
0.5,7,abs,3,0.6340425531914894,0.6340425531914894,0.6340425531914894,0.3048896687704601,0.3434488311972377
0.5,7,abs,5,0.46017699115044247,0.6638297872340425,0.5435540069686411,0.3326965265373312,0.3811758866894747
0.5,8,none,-,0.4827586206896552,0.6008583690987125,0.5353728489483748,nan,nan
0.5,8,abs,0.3,0.6378378378378379,0.5064377682403434,0.5645933014354066,0.2779861503254376,0.31823567411295806
0.5,8,abs,0.5,0.5283018867924528,0.6008583690987125,0.5622489959839357,0.2597098736546561,0.2942677589558261
0.5,8,abs,1,0.5760869565217391,0.6824034334763949,0.6247544204322201,0.2733057737634236,0.3085502641643309
0.5,8,abs,3,0.1925545571245186,0.6437768240343348,0.2964426877470355,0.31170544044210247,0.37038415435339755
0.5,8,abs,5,0.29365079365079366,0.7939914163090128,0.42873696407879497,0.3187434861798797,0.36988979541833045
0.5,9,none,-,0.5833333333333334,0.6228813559322034,0.6024590163934427,nan,nan
0.5,9,abs,0.3,0.5601503759398496,0.6313559322033898,0.5936254980079683,0.2765499943281362,0.3713537747586134
0.5,9,abs,0.5,0.581151832460733,0.4703389830508475,0.5199063231850117,0.2552364885665382,0.31535832776249073
0.5,9,abs,1,0.30755395683453235,0.7245762711864406,0.43181818181818177,0.28347544977511246,0.33963796397771945
0.5,9,abs,3,0.5081967213114754,0.6567796610169492,0.5730129390018484,0.31571882998523226,0.37332110666331786
0.5,9,abs,5,0.32234432234432236,0.7457627118644068,0.4501278772378517,0.32893123696040266,0.41110119006928697
0.7,0,none,-,0.4061302681992337,0.7066666666666667,0.5158150851581508,nan,nan
0.7,0,abs,0.3,0.7908496732026143,0.8066666666666666,0.7986798679867987,0.2611582038344223,0.2912258753871644
0.7,0,abs,0.5,0.7465753424657534,0.7266666666666667,0.7364864864864865,0.29748384118190213,0.3787870493276339
0.7,0,abs,1,0.7261146496815286,0.76,0.742671009771987,0.3130416161689797,0.3556276981498262
0.7,0,abs,3,0.3875,0.8266666666666667,0.5276595744680852,0.348166541972855,0.39484831280026
0.7,0,abs,5,0.2951219512195122,0.8066666666666666,0.4321428571428571,0.3421190969222401,0.4093221346431069
0.7,1,none,-,0.45662100456621,0.78125,0.5763688760806917,nan,nan
0.7,1,abs,0.3,0.6329113924050633,0.78125,0.6993006993006993,0.2633143128863528,0.3311102670690927
0.7,1,abs,0.5,0.6481481481481481,0.8203125,0.7241379310344828,0.26497058651083705,0.3029021407158947
0.7,1,abs,1,0.7304964539007093,0.8046875,0.7657992565055763,0.3233269564284565,0.3929059435380623
0.7,1,abs,3,0.6228571428571429,0.8515625,0.7194719471947195,0.3083948994347312,0.3476606249460019
0.7,1,abs,5,0.4957983193277311,0.921875,0.6448087431693988,0.3135152357174942,0.3489386585871934
0.7,2,none,-,0.6824324324324325,0.7709923664122137,0.7240143369175628,nan,nan
0.7,2,abs,0.3,0.7304964539007093,0.7862595419847328,0.7573529411764706,0.30608711303095754,0.40380922662290303
0.7,2,abs,0.5,0.8429752066115702,0.7786259541984732,0.8095238095238095,0.31521064020856326,0.39082050457057593
0.7,2,abs,1,0.7553956834532374,0.8015267175572519,0.7777777777777777,0.32681176551334945,0.4131853434820904
0.7,2,abs,3,0.12727272727272726,0.10687022900763359,0.11618257261410787,0.0898762889602347,0.09974423380887235
0.7,2,abs,5,0.7555555555555555,0.7786259541984732,0.7669172932330827,0.3590319217657706,0.5343814752652849
0.7,3,none,-,0.6687898089171974,0.7094594594594594,0.6885245901639344,nan,nan
0.7,3,abs,0.3,0.5491071428571429,0.831081081081081,0.6612903225806451,0.2773200266244424,0.3809749559793425
0.7,3,abs,0.5,0.4153225806451613,0.6959459459459459,0.5202020202020202,0.308139101943555,0.4762670573876484
0.7,3,abs,1,0.6019900497512438,0.8175675675675675,0.6934097421203439,0.32423465677719604,0.444188192746553
0.7,3,abs,3,0.6479591836734694,0.8581081081081081,0.7383720930232558,0.35373902343531516,0.48392569671728114
0.7,3,abs,5,0.5210084033613446,0.8378378378378378,0.6424870466321244,0.341452765392915,0.5200341432747481
0.7,4,none,-,0.08139534883720931,0.1037037037037037,0.09120521172638436,nan,nan
0.7,4,abs,0.3,0.4883720930232558,0.7777777777777778,0.6000000000000001,0.2539116234248681,0.36240233866203775
0.7,4,abs,0.5,0.22510822510822512,0.7703703703703704,0.34840871021775544,0.23033732999284182,0.3098851365968585
0.7,4,abs,1,0.2649164677804296,0.8222222222222222,0.4007220216606498,0.2659350238015622,0.36868409390169143
0.7,4,abs,3,0.6277777777777778,0.837037037037037,0.7174603174603175,0.3237349682553669,0.3960639628250838
0.7,4,abs,5,0.56,0.8296296296296296,0.6686567164179105,0.32924950298210737,0.3992103528442768
0.7,5,none,-,0.7302631578947368,0.7762237762237763,0.7525423728813561,nan,nan
0.7,5,abs,0.3,0.7409638554216867,0.8601398601398601,0.7961165048543689,0.30676900838921567,0.39295531573558323
0.7,5,abs,0.5,0.18526315789473685,0.6153846153846154,0.28478964401294504,0.23948678841917276,0.3822694387973139
0.7,5,abs,1,0.7288135593220338,0.9020979020979021,0.80625,0.3283749384565425,0.3840356214915549
0.7,5,abs,3,0.6818181818181818,0.8391608391608392,0.7523510971786833,0.3659485962070053,0.40898711590929643
0.7,5,abs,5,0.3961038961038961,0.8531468531468531,0.5410199556541021,0.37286190698174776,0.44712206069502586
0.7,6,none,-,0.8188405797101449,0.8188405797101449,0.8188405797101449,nan,nan
0.7,6,abs,0.3,0.7801418439716312,0.7971014492753623,0.7885304659498208,0.2802505373610373,0.32284335664865604
0.7,6,abs,0.5,0.18947368421052632,0.6521739130434783,0.2936378466557912,0.22893047922831558,0.29370657657518195
0.7,6,abs,1,0.6521739130434783,0.8695652173913043,0.7453416149068323,0.34882942397393263,0.41127968721434865
0.7,6,abs,3,0.5911330049261084,0.8695652173913043,0.7038123167155425,0.36407045504854063,0.4495978210599309
0.7,6,abs,5,0.23965141612200436,0.7971014492753623,0.36850921273031834,0.3824838042288736,0.5073457413389789
0.7,7,none,-,0.19831223628691982,0.6619718309859155,0.3051948051948052,nan,nan
0.7,7,abs,0.3,0.6764705882352942,0.8098591549295775,0.7371794871794872,0.2566688517976905,0.2998624293758583
0.7,7,abs,0.5,0.21473684210526317,0.7183098591549296,0.33063209076175043,0.19225099408398796,0.23150249778440124
0.7,7,abs,1,0.7189542483660131,0.7746478873239436,0.7457627118644068,0.33793797844160367,0.39737966636955546
0.7,7,abs,3,0.6387434554973822,0.8591549295774648,0.7327327327327328,0.3442372964730188,0.4087989447540359
0.7,7,abs,5,0.6758241758241759,0.8661971830985915,0.7592592592592592,0.36691018685955396,0.4439697746499932
0.7,8,none,-,0.656441717791411,0.7753623188405797,0.7109634551495017,nan,nan
0.7,8,abs,0.3,0.6352941176470588,0.782608695652174,0.7012987012987013,0.2989955383771145,0.3486478397353111
0.7,8,abs,0.5,0.6772151898734177,0.7753623188405797,0.7229729729729729,0.32445986042041036,0.3896067100920175
0.7,8,abs,1,0.536036036036036,0.8623188405797102,0.6611111111111111,0.3326614082529798,0.40171891432745677
0.7,8,abs,3,0.3415977961432507,0.8985507246376812,0.4950099800399202,0.36270381168340354,0.40696660472251667
0.7,8,abs,5,0.6571428571428571,0.8333333333333334,0.7348242811501599,0.3794890597748533,0.43393901464847945
0.7,9,none,-,0.5934065934065934,0.7248322147651006,0.6525679758308156,nan,nan
0.7,9,abs,0.3,0.4939759036144578,0.825503355704698,0.6180904522613065,0.2913852180457454,0.386383451499339
0.7,9,abs,0.5,0.6039603960396039,0.8187919463087249,0.6951566951566951,0.3333251381704463,0.4301454399834926
0.7,9,abs,1,0.5979899497487438,0.7986577181208053,0.6839080459770114,0.3401940194019402,0.4430653973458041
0.7,9,abs,3,0.47509578544061304,0.8322147651006712,0.6048780487804878,0.3703292637809841,0.49282807983752147
0.7,9,abs,5,0.3787878787878788,0.8389261744966443,0.5219206680584552,0.36825172260211164,0.4775252220833576
0.9,0,none,-,0.6338028169014085,0.9375,0.7563025210084034,nan,nan
0.9,0,abs,0.3,0.7586206896551724,0.9166666666666666,0.830188679245283,0.3073010211130509,0.371733057466636
0.9,0,abs,0.5,0.371900826446281,0.9375,0.5325443786982248,0.32122389993521705,0.39079702267002675
0.9,0,abs,1,0.7966101694915254,0.9791666666666666,0.8785046728971962,0.33558882810250507,0.3616747498219352
0.9,0,abs,3,0.5974025974025974,0.9583333333333334,0.736,0.3592297772046071,0.3906388895251909
0.9,0,abs,5,0.6666666666666666,0.9583333333333334,0.7863247863247863,0.38870441486443563,0.4314741111630874
0.9,1,none,-,0.5333333333333333,1.0,0.6956521739130436,nan,nan
0.9,1,abs,0.3,0.5571428571428572,0.975,0.7090909090909092,0.32204636426641775,0.4278814974391172
0.9,1,abs,0.5,0.35185185185185186,0.95,0.5135135135135135,0.31467058037141443,0.4010680760407159
0.9,1,abs,1,0.639344262295082,0.975,0.7722772277227722,0.384774994849457,0.5027937141825415
0.9,1,abs,3,0.5806451612903226,0.9,0.7058823529411764,0.4025090810170739,0.48891233599504397
0.9,1,abs,5,0.5714285714285714,0.9,0.6990291262135921,0.41597737176056876,0.5176678649412709
0.9,2,none,-,0.6119402985074627,0.9534883720930233,0.7454545454545454,nan,nan
0.9,2,abs,0.3,0.7,0.9767441860465116,0.8155339805825242,0.3409917306902821,0.4234388584135881
0.9,2,abs,0.5,0.7454545454545455,0.9534883720930233,0.8367346938775511,0.355712666630687,0.4550684616270084
0.9,2,abs,1,0.5,0.9767441860465116,0.6614173228346456,0.35145742843686223,0.46346367517816683
0.9,2,abs,3,0.6307692307692307,0.9534883720930233,0.7592592592592593,0.36462585034013606,0.4119675662312206
0.9,2,abs,5,0.5616438356164384,0.9534883720930233,0.7068965517241379,0.3945994931780422,0.4285601650302734
0.9,3,none,-,0.6056338028169014,0.8431372549019608,0.7049180327868853,nan,nan
0.9,3,abs,0.3,0.82,0.803921568627451,0.8118811881188118,0.28319859402460457,0.4061510429657515
0.9,3,abs,0.5,0.711864406779661,0.8235294117647058,0.7636363636363636,0.28376481045646,0.43669297747434155
0.9,3,abs,1,0.7049180327868853,0.8431372549019608,0.7678571428571429,0.34975182863113896,0.45951550824928195
0.9,3,abs,3,0.8113207547169812,0.8431372549019608,0.826923076923077,0.37814632814632815,0.4954621652066106
0.9,3,abs,5,0.45263157894736844,0.8431372549019608,0.589041095890411,0.3857713257899504,0.5355239317587187
0.9,4,none,-,0.9024390243902439,0.8222222222222222,0.8604651162790697,nan,nan
0.9,4,abs,0.3,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.2379494237054877,0.2821699235580802
0.9,4,abs,0.5,0.8541666666666666,0.9111111111111111,0.8817204301075269,0.2250962820322915,0.24386423976055438
0.9,4,abs,1,0.11612903225806452,0.4,0.18000000000000002,0.16814863156177345,0.20601868609270652
0.9,4,abs,3,0.625,0.8888888888888888,0.7339449541284404,0.29654334861969583,0.32942991387831316
0.9,4,abs,5,0.6949152542372882,0.9111111111111111,0.7884615384615385,0.3368161030810829,0.3960569623234351
0.9,5,none,-,0.5925925925925926,0.9230769230769231,0.7218045112781956,nan,nan
0.9,5,abs,0.3,0.7428571428571429,1.0,0.8524590163934427,0.31404803485249655,0.35059889645556047
0.9,5,abs,0.5,0.875,0.9423076923076923,0.9074074074074073,0.3720709672144551,0.4657416406703452
0.9,5,abs,1,0.6666666666666666,0.9615384615384616,0.7874015748031495,0.36993104953881417,0.4260465894570394
0.9,5,abs,3,0.5813953488372093,0.9615384615384616,0.7246376811594203,0.3674978952010584,0.3813029344873352
0.9,5,abs,5,0.6071428571428571,0.9807692307692307,0.7499999999999999,0.35736419791089497,0.38145759115896877
0.9,6,none,-,0.1079136690647482,0.3191489361702128,0.16129032258064516,nan,nan
0.9,6,abs,0.3,0.6571428571428571,0.9787234042553191,0.7863247863247863,0.31769290896480357,0.4319579158458979
0.9,6,abs,0.5,0.9387755102040817,0.9787234042553191,0.9583333333333333,0.3612600463886941,0.519530211965884
0.9,6,abs,1,0.8245614035087719,1.0,0.9038461538461539,0.3521034740699359,0.5698432869488194
0.9,6,abs,3,0.6571428571428571,0.9787234042553191,0.7863247863247863,0.40419528666250376,0.5616849673941973
0.9,6,abs,5,0.7413793103448276,0.9148936170212766,0.819047619047619,0.3880197465519874,0.5982065274259977
0.9,7,none,-,0.4583333333333333,0.8627450980392157,0.5986394557823129,nan,nan
0.9,7,abs,0.3,0.5952380952380952,0.9803921568627451,0.7407407407407407,0.27942742027941103,0.3478805211582972
0.9,7,abs,0.5,0.6049382716049383,0.9607843137254902,0.7424242424242423,0.28516005597973393,0.3638365762608667
0.9,7,abs,1,0.7142857142857143,0.9803921568627451,0.8264462809917354,0.3415883691029572,0.40133234690649494
0.9,7,abs,3,0.5925925925925926,0.9411764705882353,0.7272727272727272,0.36614359459515045,0.4172520486247395
0.9,7,abs,5,0.7142857142857143,0.9803921568627451,0.8264462809917354,0.37498107494322486,0.46000298311663496
0.9,8,none,-,0.4639175257731959,0.9,0.6122448979591837,nan,nan
0.9,8,abs,0.3,0.3793103448275862,0.88,0.5301204819277108,0.3109996500641549,0.4167989053643279
0.9,8,abs,0.5,0.24516129032258063,0.76,0.37073170731707317,0.2826448881139966,0.35953850540963395
0.9,8,abs,1,0.6865671641791045,0.92,0.7863247863247863,0.3973201619767352,0.5157005938160564
0.9,8,abs,3,0.5,0.98,0.6621621621621622,0.417411081273634,0.5158824220172039
0.9,8,abs,5,0.7014925373134329,0.94,0.8034188034188033,0.41538887011031556,0.481404744914823
0.9,9,none,-,0.7592592592592593,0.9111111111111111,0.8282828282828282,nan,nan
0.9,9,abs,0.3,0.6515151515151515,0.9555555555555556,0.7747747747747747,0.3191191937480862,0.4171893681219268
0.9,9,abs,0.5,0.5555555555555556,1.0,0.7142857142857143,0.3330574712643678,0.4129932832363392
0.9,9,abs,1,0.6612903225806451,0.9111111111111111,0.7663551401869159,0.37646103896103894,0.4800707760657515
0.9,9,abs,3,0.7857142857142857,0.9777777777777777,0.8712871287128713,0.37862486073531754,0.4902773889142179
0.9,9,abs,5,0.6461538461538462,0.9333333333333333,0.7636363636363636,0.4003171512905859,0.4924270804415667
