train_frac,seed,config,lam_att,bbox_P,bbox_R,bbox_F1,attn_band_iou,attn_gap
0.7,17,abs,0.1,0.8195488721804511,0.7622377622377622,0.7898550724637682,0.2604204050243527,0.3122749798600317
0.7,17,abs,0.3,0.9210526315789473,0.7342657342657343,0.8171206225680934,0.2982122083165962,0.33113032171233114
0.7,17,abs,0.5,0.6982248520710059,0.8251748251748252,0.7564102564102564,0.3114786401723296,0.39215380311085796
0.7,17,abs,0.7,0.9316239316239316,0.7622377622377622,0.8384615384615384,0.34606563822218894,0.41013581099380786
0.7,17,abs,1,0.8473282442748091,0.7762237762237763,0.8102189781021899,0.2896941579208144,0.29052077414663996
0.7,17,abs,3,0.7077922077922078,0.7622377622377622,0.734006734006734,0.2460122588894959,0.2352648826372675
0.7,17,abs,5,0.9469026548672567,0.7482517482517482,0.8359375,0.24656606515087148,0.27168260354818285
0.7,18,none,-,0.9368421052631579,0.6953125,0.7982062780269058,nan,nan
0.7,18,abs,0.1,0.8888888888888888,0.6875,0.7753303964757708,0.24246656327915486,0.31365677947673865
0.7,18,abs,0.3,0.8921568627450981,0.7109375,0.791304347826087,0.2960323686057553,0.3951904151162648
0.7,18,abs,0.5,0.6447368421052632,0.765625,0.7,0.235345395194421,0.2956953755223212
0.7,18,abs,0.7,0.9405940594059405,0.7421875,0.8296943231441049,0.3085806312233635,0.36766140628931177
0.7,18,abs,1,0.96,0.75,0.8421052631578947,0.30682489706950833,0.3801595086548874
0.7,18,abs,3,0.8518518518518519,0.71875,0.7796610169491525,0.17055850628231825,0.21072260568798037
0.7,18,abs,5,0.900990099009901,0.7109375,0.7947598253275109,0.26270060138884277,0.31699145171238496
0.7,19,none,-,0.9333333333333333,0.7320261437908496,0.8205128205128205,nan,nan
0.7,19,abs,0.1,0.9895833333333334,0.6209150326797386,0.7630522088353413,0.2917111237451422,0.37538941981805923
0.7,19,abs,0.3,0.30670103092783507,0.7777777777777778,0.43992606284658037,0.235984343338125,0.2747272718177633
0.7,19,abs,0.5,0.13894736842105262,0.43137254901960786,0.21019108280254778,0.18841768310306956,0.2527485564351082
0.7,19,abs,0.7,0.9487179487179487,0.7254901960784313,0.8222222222222223,0.3093701117010729,0.5393918427945847
0.7,19,abs,1,0.2537634408602151,0.7712418300653595,0.3818770226537217,0.2655001022522162,0.30017688436720996
0.7,19,abs,3,0.9457364341085271,0.7973856209150327,0.8652482269503545,0.3673061522433967,0.5324432333544927
0.7,19,abs,5,0.9624060150375939,0.8366013071895425,0.895104895104895,0.4085025830395942,0.4906390035547256
